4.0,7.0,Traitements phytosanitaires,2025-01-02
6.0,1.0,Traitements phytosanitaires,2025-01-03
3.0,8.0,Traitements phytosanitaires,2024-12-30
2.0,8.0,Traitements phytosanitaires,2024-12-10
5.0,10.0,Traitements phytosanitaires,2024-12-30
8.0,4.0,Traitements phytosanitaires,2024-11-04
8.0,4.0,Traitements phytosanitaires,2024-11-04
8.0,4.0,Traitements phytosanitaires,2024-11-06
2.5,1.0,Taille de la vigne,2024-10-01
3.0,8.0,Traitements phytosanitaires,2024-09-03
4.5,5.0,Traitements phytosanitaires,2024-09-09
5.5,81.0,Traitements phytosanitaires,2024-09-02
1.5,154.0,Traitements phytosanitaires,2024-12-16
1.5,154.0,Traitements phytosanitaires,2024-12-16
2.5,149.0,Traitements phytosanitaires,2024-12-17
1.0,6.0,Traitements phytosanitaires,2024-12-09
2.0,44.0,Traitements phytosanitaires,2024-08-13
1.5,6.0,Traitements phytosanitaires,2025-01-01
2.5,154.0,Traitements phytosanitaires,2025-01-01
3.5,154.0,Taille de la vigne,2025-01-01
3.5,154.0,Taille de la vigne,2025-01-01
3.5,120.0,Traitements phytosanitaires,2025-01-01
2.0,41.0,Traitements phytosanitaires,2024-12-31
2.0,41.0,Traitements phytosanitaires,2025-12-26
